@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 86\nSize of the tree: 171\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

vowel,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.041336,0.124955,25.008087,43.465752,342.48373,48.107524,294.376206,3.459432,0.485935,2.973497,294.943096,2.979223,86.118863,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.998765,0.988889,0.89899,0.010101,0.989899,0.10101,0.910199,0.89899,0.897588,0.891735,0.994276,0.958223,0.897588,0.89899,1.406,0.003,1.39,0,1390,0,40950,128107,16435,100,19.742883,?,?,?,?
vowel,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,90,9,0,90.909091,9.090909,0,0.9,0.040195,0.121985,24.318094,42.432609,342.48373,75.629935,266.853796,3.459432,0.763939,2.695493,293.499565,2.964642,85.697374,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.909091,0.009091,0.990909,0.090909,0.917454,0.909091,0.908181,0.902212,0.983165,0.946965,0.908181,0.909091,1.336,0.002,1.33,0,1330,0,40950,128107,16435,95.959596,19.926538,?,?,?,?
vowel,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.04985,0.154357,30.159247,53.692996,342.48373,95.984591,246.499139,3.459432,0.969541,2.48989,277.121206,2.799204,80.915145,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.975309,0.923372,0.838384,0.016162,0.983838,0.161616,0.840279,0.838384,0.835812,0.821841,0.976992,0.874261,0.835812,0.838384,1.345,0.002,1.33,0,1330,0,40950,128107,16435,92.929293,20.293848,?,?,?,?
vowel,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.050237,0.156426,30.393199,54.412922,342.48373,109.832588,232.651143,3.459432,1.10942,2.350012,276.661104,2.794557,80.780802,0.666667,6,0,0,1,90,0.333333,3,1,0.666667,0.8,0.803219,0.966667,0.825878,0.828283,0.017172,0.982828,0.171717,0.842057,0.828283,0.823139,0.813215,0.974186,0.879472,0.823139,0.828283,1.375,0.001,1.36,0,1360,0,40950,128107,16435,93.939394,19.375574,?,?,?,?
vowel,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,92,7,0,92.929293,7.070707,0,0.922222,0.034766,0.108717,21.033636,37.817368,342.48373,38.731859,303.751871,3.459432,0.391231,3.068201,303.751871,3.068201,88.690891,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.929293,0.007071,0.992929,0.070707,0.937426,0.929293,0.927941,0.924181,0.996072,0.970551,0.927941,0.929293,1.38,0.002,1.34,0,1340,0,40950,128107,16435,100,19.834711,?,?,?,?
vowel,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.05188,0.157534,31.387101,54.79825,342.48373,98.936201,243.54753,3.459432,0.999356,2.460076,276.339345,2.791307,80.686853,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,1,1,0.838384,0.016162,0.983838,0.161616,0.862403,0.838384,0.834543,0.827704,0.974523,0.889063,0.834543,0.838384,1.457,0.001,1.44,0,1440,0,40950,128107,16435,94.949495,19.467401,?,?,?,?
vowel,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.050787,0.154959,30.726272,53.902623,342.48373,88.346967,254.136764,3.459432,0.892394,2.567038,276.285136,2.790759,80.671025,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.998765,0.988889,0.878788,0.012121,0.987879,0.121212,0.885953,0.878788,0.876128,0.867885,0.972727,0.861354,0.876128,0.878788,1.32,0.001,1.3,0,1300,0,40950,128107,16435,92.929293,20.018365,?,?,?,?
vowel,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.0516,0.162459,31.218003,56.511602,342.48373,123.44506,219.03867,3.459432,1.24692,2.212512,269.88382,2.726099,78.801939,0.666667,6,0.011111,1,0.988889,89,0.333333,3,0.857143,0.666667,0.75,0.735206,0.797531,0.710562,0.808081,0.019192,0.980808,0.191919,0.819892,0.808081,0.807974,0.792522,0.96532,0.867144,0.807974,0.808081,1.291,0.001,1.28,0,1280,0,40950,128107,16435,92.929293,20.018365,?,?,?,?
vowel,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,90,9,0,90.909091,9.090909,0,0.9,0.043636,0.131212,26.400028,45.642268,342.48373,70.139755,272.343976,3.459432,0.708482,2.750949,290.118313,2.930488,84.710101,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.909091,0.009091,0.990909,0.090909,0.92438,0.909091,0.907742,0.90408,0.987654,0.935294,0.907742,0.909091,1.319,0.001,1.3,0,1300,0,40950,128107,16435,96.969697,19.651056,?,?,?,?
vowel,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,91,8,0,91.919192,8.080808,0,0.911111,0.041708,0.127205,25.233142,44.248352,342.48373,65.373178,277.110552,3.459432,0.660335,2.799096,291.790815,2.947382,85.198446,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.97284,0.921147,0.919192,0.008081,0.991919,0.080808,0.927525,0.919192,0.91914,0.913638,0.991246,0.953326,0.91914,0.919192,1.316,0,1.29,0,1290,0,40950,128107,16435,95.959596,20.293848,?,?,?,?
vowel,2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,86,13,0,86.868687,13.131313,0,0.855556,0.046064,0.142215,27.868571,49.469723,342.48373,95.242109,247.241621,3.459432,0.962042,2.49739,285.647918,2.885333,83.404814,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,1,1,0.868687,0.013131,0.986869,0.131313,0.877187,0.868687,0.86792,0.857843,0.981818,0.914203,0.86792,0.868687,1.324,0.001,1.29,0,1290,0,40950,128107,16435,95.959596,19.100092,?,?,?,?
vowel,2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.049336,0.150666,29.848317,52.409376,342.48373,149.061424,193.422307,3.459432,1.505671,1.953761,277.678585,2.804834,81.077891,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.881481,0.811216,0.858586,0.014141,0.985859,0.141414,0.878226,0.858586,0.856547,0.849525,0.952974,0.883315,0.856547,0.858586,1.317,0.001,1.3,0,1300,0,40950,128107,16435,91.919192,19.651056,?,?,?,?
vowel,2,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.041032,0.133207,24.824302,46.336004,342.48373,63.272173,279.211557,3.459432,0.639113,2.820319,291.189461,2.941308,85.02286,0.666667,6,0,0,1,90,0.333333,3,1,0.666667,0.8,0.803219,0.985185,0.926543,0.878788,0.012121,0.987879,0.121212,0.892447,0.878788,0.877491,0.870294,0.987767,0.914245,0.877491,0.878788,1.32,0.001,1.29,0.01,1290,10,40950,128107,16435,97.979798,18.916437,?,?,?,?
vowel,2,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.048116,0.146385,29.110059,50.919961,342.48373,87.675842,254.807888,3.459432,0.885615,2.573817,283.107008,2.859667,82.662907,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.828283,0.017172,0.982828,0.171717,0.826289,0.828283,0.823759,0.808797,0.977666,0.892337,0.823759,0.828283,1.316,0.001,1.29,0,1290,0,40950,128107,16435,94.949495,19.100092,?,?,?,?
vowel,2,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.044857,0.151992,27.13874,52.870402,342.48373,98.970532,243.513198,3.459432,0.999702,2.459729,282.287574,2.85139,82.423645,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.858586,0.014141,0.985859,0.141414,0.876492,0.858586,0.860394,0.850573,0.973064,0.857062,0.860394,0.858586,1.334,0.001,1.31,0.01,1310,10,40950,128107,16435,92.929293,18.4573,?,?,?,?
vowel,2,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.053087,0.161493,32.117527,56.17537,342.48373,125.662985,216.820745,3.459432,1.269323,2.190109,269.972039,2.72699,78.827697,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.858586,0.014141,0.985859,0.141414,0.884343,0.858586,0.860959,0.853279,0.969921,0.865128,0.860959,0.858586,1.318,0.001,1.3,0,1300,0,40950,128107,16435,90.909091,19.926538,?,?,?,?
vowel,2,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.045236,0.141612,27.367518,49.259954,342.48373,91.123968,251.359762,3.459432,0.920444,2.538987,285.272962,2.881545,83.295333,0.666667,6,0.011111,1,0.988889,89,0.333333,3,0.857143,0.666667,0.75,0.735206,0.953086,0.841049,0.838384,0.016162,0.983838,0.161616,0.8484,0.838384,0.833594,0.82343,0.979574,0.924704,0.833594,0.838384,1.336,0.001,1.3,0,1300,0,40950,128107,16435,93.939394,20.110193,?,?,?,?
vowel,2,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,92,7,0,92.929293,7.070707,0,0.922222,0.038908,0.121704,23.539392,42.334737,342.48373,73.572375,268.911356,3.459432,0.743155,2.716276,297.318886,3.003221,86.812558,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.929293,0.007071,0.992929,0.070707,0.942562,0.929293,0.928914,0.926104,0.98743,0.950279,0.928914,0.929293,1.336,0.001,1.32,0,1320,0,40950,128107,16435,96.969697,18.82461,?,?,?,?
vowel,2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,86,13,0,86.868687,13.131313,0,0.855556,0.042785,0.13738,25.885087,47.787755,342.48373,65.157295,277.326436,3.459432,0.658154,2.801277,285.706042,2.88592,83.421785,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.996296,0.972222,0.868687,0.013131,0.986869,0.131313,0.885552,0.868687,0.86893,0.861046,0.984961,0.926618,0.86893,0.868687,1.335,0,1.31,0,1310,0,40950,128107,16435,95.959596,20.018365,?,?,?,?
vowel,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,81,18,0,81.818182,18.181818,0,0.8,0.051609,0.163098,31.223423,56.733719,342.48373,152.396493,190.087238,3.459432,1.539359,1.920073,268.845214,2.715608,78.498682,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.818182,0.018182,0.981818,0.181818,0.866765,0.818182,0.820684,0.815847,0.96431,0.872962,0.820684,0.818182,1.318,0.001,1.29,0,1290,0,40950,128107,16435,90.909091,19.834711,?,?,?,?
vowel,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.04466,0.138935,27.019432,48.328741,342.48373,72.570633,269.913097,3.459432,0.733037,2.726395,287.276462,2.901782,83.880324,0.777778,7,0.011111,1,0.988889,89,0.222222,2,0.875,0.777778,0.823529,0.808692,0.951852,0.89782,0.878788,0.012121,0.987879,0.121212,0.882966,0.878788,0.879047,0.868047,0.984287,0.90696,0.879047,0.878788,1.316,0.001,1.3,0,1300,0,40950,128107,16435,97.979798,20.293848,?,?,?,?
vowel,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.045519,0.146397,27.5388,50.9244,342.48373,86.501471,255.98226,3.459432,0.873752,2.585679,282.420088,2.852728,82.462337,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.987654,0.94152,0.878788,0.012121,0.987879,0.121212,0.884625,0.878788,0.878242,0.868235,0.976992,0.884125,0.878242,0.878788,1.32,0.001,1.29,0,1290,0,40950,128107,16435,93.939394,19.375574,?,?,?,?
vowel,3,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,88,11,0,88.888889,11.111111,0,0.877778,0.040867,0.133312,24.724732,46.37259,342.48373,103.132843,239.350887,3.459432,1.041746,2.417686,288.553867,2.914686,84.253306,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.961728,0.913889,0.888889,0.011111,0.988889,0.111111,0.900253,0.888889,0.885391,0.879751,0.97587,0.902779,0.885391,0.888889,1.348,0.001,1.33,0,1330,0,40950,128107,16435,93.939394,19.283747,?,?,?,?
vowel,3,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.055326,0.167702,33.471931,58.335354,342.48373,116.47697,226.00676,3.459432,1.176535,2.282897,267.870114,2.705759,78.213968,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.960494,0.878879,0.828283,0.017172,0.982828,0.171717,0.864452,0.828283,0.812996,0.814321,0.963075,0.839908,0.812996,0.828283,1.313,0.001,1.28,0,1280,0,40950,128107,16435,93.939394,20.56933,?,?,?,?
vowel,3,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.038157,0.116174,23.085002,40.411153,342.48373,42.914537,299.569193,3.459432,0.43348,3.025951,299.809247,3.028376,87.539705,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.89899,0.010101,0.989899,0.10101,0.91222,0.89899,0.897525,0.892323,0.996521,0.97674,0.897525,0.89899,1.527,0.001,1.51,0,1510,0,40950,128107,16435,100,18.916437,?,?,?,?
vowel,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.047415,0.145807,28.686176,50.719024,342.48373,99.834117,242.649613,3.459432,1.008425,2.451006,281.729787,2.845755,82.26078,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.878788,0.012121,0.987879,0.121212,0.902984,0.878788,0.870135,0.869817,0.975758,0.892301,0.870135,0.878788,1.326,0.001,1.31,0,1310,0,40950,128107,16435,95.959596,20.110193,?,?,?,?
vowel,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,90,9,0,90.909091,9.090909,0,0.9,0.041462,0.1259,25.084399,43.794547,342.48373,70.500671,271.983059,3.459432,0.712128,2.747304,292.253632,2.952057,85.333581,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.909091,0.009091,0.990909,0.090909,0.925108,0.909091,0.904821,0.903153,0.982043,0.938587,0.904821,0.909091,1.391,0.001,1.36,0,1360,0,40950,128107,16435,96.969697,19.559229,?,?,?,?
vowel,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,91,8,0,91.919192,8.080808,0,0.911111,0.04053,0.134467,24.520836,46.774539,342.48373,74.866935,267.616795,3.459432,0.756232,2.7032,290.322603,2.932552,84.76975,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.998765,0.988889,0.919192,0.008081,0.991919,0.080808,0.933058,0.919192,0.918611,0.915055,0.982043,0.904077,0.918611,0.919192,1.441,0.001,1.41,0,1410,0,40950,128107,16435,94.949495,18.273646,?,?,?,?
vowel,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,96,3,0,96.969697,3.030303,0,0.966667,0.035307,0.099985,21.360443,34.779867,342.48373,37.974949,304.508781,3.459432,0.383585,3.075846,305.753899,3.088423,89.275452,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.969697,0.00303,0.99697,0.030303,0.972727,0.969697,0.968935,0.967281,0.994949,0.97434,0.968935,0.969697,1.446,0.001,1.43,0,1430,0,40950,128107,16435,100,20.293848,?,?,?,?
vowel,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,78,21,0,78.787879,21.212121,0,0.766667,0.060831,0.180347,36.80289,62.733871,342.48373,166.458608,176.025122,3.459432,1.6814,1.778032,256.357047,2.589465,74.852329,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.787879,0.021212,0.978788,0.212121,0.786688,0.787879,0.782863,0.764437,0.950393,0.784281,0.782863,0.787879,1.34,0.001,1.33,0,1330,0,40950,128107,16435,89.89899,20.56933,?,?,?,?
vowel,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,90,9,0,90.909091,9.090909,0,0.9,0.040986,0.12302,24.796304,42.792544,342.48373,57.353083,285.130647,3.459432,0.579324,2.880108,296.009822,2.989998,86.430331,1,9,0.033333,3,0.966667,87,0,0,0.75,1,0.857143,0.851469,0.995062,0.946781,0.909091,0.009091,0.990909,0.090909,0.922176,0.909091,0.911122,0.904777,0.993266,0.95954,0.911122,0.909091,1.308,0.001,1.3,0,1300,0,40950,128107,16435,96.969697,19.651056,?,?,?,?
vowel,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,88,11,0,88.888889,11.111111,0,0.877778,0.042982,0.13208,26.004239,45.944243,342.48373,64.097392,278.386339,3.459432,0.647448,2.811983,289.683701,2.926098,84.583201,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.998765,0.988889,0.888889,0.011111,0.988889,0.111111,0.889177,0.888889,0.886633,0.877008,0.985185,0.929382,0.886633,0.888889,1.36,0.002,1.33,0,1330,0,40950,128107,16435,97.979798,20.110193,?,?,?,?
vowel,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,92,7,0,92.929293,7.070707,0,0.922222,0.040194,0.129862,24.317595,45.172646,342.48373,90.458463,252.025268,3.459432,0.913722,2.54571,292.32631,2.952791,85.354802,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.955556,0.911111,0.929293,0.007071,0.992929,0.070707,0.939669,0.929293,0.927223,0.924525,0.978451,0.894209,0.927223,0.929293,1.446,0.001,1.43,0,1430,0,40950,128107,16435,95.959596,19.191919,?,?,?,?
vowel,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,92,7,0,92.929293,7.070707,0,0.922222,0.040014,0.119981,24.20847,41.735422,342.48373,60.836358,281.647372,3.459432,0.614509,2.844923,297.227696,3.0023,86.785932,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.979012,0.92735,0.929293,0.007071,0.992929,0.070707,0.937626,0.929293,0.929909,0.925018,0.990348,0.955758,0.929909,0.929293,1.33,0.001,1.33,0,1330,0,40950,128107,16435,97.979798,19.375574,?,?,?,?
vowel,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0104,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.047294,0.142096,28.612818,49.428186,342.48373,94.701081,247.782649,3.459432,0.956577,2.502855,282.470466,2.853237,82.477047,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.933333,0.835072,0.89899,0.010101,0.989899,0.10101,0.914791,0.89899,0.89968,0.893985,0.976094,0.900617,0.89968,0.89899,1.286,0.001,1.28,0,1280,0,40950,128107,16435,93.939394,21.395776,?,?,?,?
