@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 18\nSize of the tree: 35\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

ionosphere,34,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.290427,0.364535,63.618487,76.738429,32.502297,22.796828,9.705469,0.928637,0.651338,0.277299,13.696254,0.391322,42.139342,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.702899,0.779739,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.702899,0.740606,0.86,0.885714,0.229,0.001,0.23,0,230,0,54544,100232,13403,100,100,?,?,?,?
ionosphere,34,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,32,3,0,91.428571,8.571429,0,0.805915,0.121728,0.290662,26.664794,61.187436,32.502297,17.180562,15.321735,0.928637,0.490873,0.437764,24.130779,0.689451,74.243306,0.833333,10,0.043478,1,0.956522,22,0.166667,2,0.909091,0.833333,0.869565,0.807607,0.905797,0.904679,0.914286,0.124431,0.875569,0.085714,0.914069,0.914286,0.913334,0.807607,0.905797,0.920184,0.902868,0.914286,0.474,0,0.47,0,470,0,54544,100232,13403,94.285714,60,?,?,?,?
ionosphere,34,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.873188,0.158808,0.263544,34.787001,55.478815,32.502297,12.77668,19.725616,0.928637,0.365048,0.563589,22.19779,0.634223,68.296065,0.916667,11,0.043478,1,0.956522,22,0.083333,1,0.916667,0.916667,0.916667,0.873188,0.931159,0.936629,0.942857,0.069669,0.930331,0.057143,0.942857,0.942857,0.942857,0.873188,0.931159,0.942364,0.936594,0.942857,0.321,0,0.32,0,320,0,54544,100232,13403,100,81.428571,?,?,?,?
ionosphere,34,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,34,1,0,97.142857,2.857143,0,0.939759,0.046352,0.119155,9.997999,24.651426,33.329976,2.866983,30.462993,0.952285,0.081914,0.870371,30.347048,0.867059,91.050315,1,13,0.045455,1,0.954545,21,0,0,0.928571,1,0.962963,0.941469,1,1,0.971429,0.016883,0.983117,0.028571,0.973469,0.971429,0.971625,0.941469,1,1,0.969854,0.971429,0.43,0,0.43,0,430,0,54544,100232,13403,100,57.142857,?,?,?,?
ionosphere,34,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.085322,0.247663,18.403703,51.237888,33.329976,11.742088,21.587888,0.952285,0.335488,0.616797,27.387058,0.782487,82.169451,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.979021,0.970192,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.979021,0.981466,0.936594,0.942857,0.375,0.001,0.37,0,370,0,54544,100232,13403,94.285714,54.285714,?,?,?,?
ionosphere,34,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.096011,0.27321,20.70939,56.523204,33.329976,17.030965,16.299011,0.952285,0.486599,0.465686,26.391571,0.754045,79.182689,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.926573,0.931919,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.926573,0.936199,0.902868,0.914286,0.515,0.001,0.52,0,520,0,54544,100232,13403,94.285714,54.285714,?,?,?,?
ionosphere,34,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.151574,0.320246,32.694174,66.254187,33.329976,19.341283,13.988693,0.952285,0.552608,0.399677,22.361606,0.638903,67.091577,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.916084,0.940659,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.916084,0.897512,0.829932,0.857143,0.306,0,0.3,0,300,0,54544,100232,13403,97.142857,62.857143,?,?,?,?
ionosphere,34,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,28,7,0,80,20,0,0.535104,0.183025,0.385424,39.477965,79.738518,33.329976,41.654833,-8.324857,0.952285,1.190138,-0.237853,19.810085,0.566002,59.436241,0.538462,7,0.045455,1,0.954545,21,0.461538,6,0.875,0.538462,0.666667,0.567295,0.839161,0.850143,0.8,0.306993,0.693007,0.2,0.813889,0.8,0.786395,0.567295,0.839161,0.858723,0.761905,0.8,0.517,0,0.51,0,510,0,54544,100232,13403,88.571429,57.142857,?,?,?,?
ionosphere,35,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,315,36,35,1,0,97.222222,2.777778,0,0.938776,0.076109,0.18494,16.509294,38.503169,33.969909,6.06175,27.908159,0.943609,0.168382,0.775227,28.765016,0.799028,84.67793,0.923077,12,0,0,1,23,0.076923,1,1,0.923077,0.96,0.94054,0.993311,0.989744,0.972222,0.049145,0.950855,0.027778,0.97338,0.972222,0.971962,0.94054,0.993311,0.993931,0.969362,0.972222,0.466,0,0.47,0,470,0,54544,99923,13712,100,61.111111,?,?,?,?
ionosphere,35,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.161843,0.360772,34.909121,74.638415,33.329976,24.002823,9.327153,0.952285,0.685795,0.26649,21.542234,0.615492,64.633213,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.902098,0.907343,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.902098,0.919147,0.829932,0.857143,0.285,0,0.28,0,280,0,54544,100232,13403,91.428571,55.714286,?,?,?,?
ionosphere,35,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.098761,0.242465,21.302557,50.162359,33.329976,11.993131,21.336844,0.952285,0.342661,0.609624,26.737795,0.763937,80.221465,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.933566,0.949418,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.933566,0.938618,0.936594,0.942857,0.261,0,0.25,0,250,0,54544,100232,13403,97.142857,62.857143,?,?,?,?
ionosphere,35,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.067354,0.234481,14.528122,48.510646,33.329976,12.927606,20.40237,0.952285,0.36936,0.582925,28.554337,0.815838,85.67164,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.975524,0.969791,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.975524,0.97922,0.936594,0.942857,0.518,0,0.51,0,510,0,54544,100232,13403,94.285714,54.285714,?,?,?,?
ionosphere,35,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,29,6,0,82.857143,17.142857,0,0.620939,0.247475,0.326315,53.379845,67.509825,33.329976,17.766043,15.563933,0.952285,0.507601,0.444684,16.764376,0.478982,50.298194,0.692308,9,0.090909,2,0.909091,20,0.307692,4,0.818182,0.692308,0.75,0.625956,0.916084,0.90467,0.828571,0.227173,0.772827,0.171429,0.827706,0.828571,0.825155,0.625956,0.916084,0.930633,0.809783,0.828571,0.126,0.001,0.12,0,120,0,54544,100232,13403,100,95.714286,?,?,?,?
ionosphere,35,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.747292,0.135652,0.315014,29.25992,65.171833,33.329976,21.534818,11.795158,0.952285,0.615281,0.337005,23.748431,0.678527,71.252469,0.769231,10,0.045455,1,0.954545,21,0.230769,3,0.909091,0.769231,0.833333,0.75333,0.884615,0.8999,0.885714,0.161938,0.838062,0.114286,0.887662,0.885714,0.883437,0.75333,0.884615,0.891704,0.873188,0.885714,0.4,0,0.4,0,400,0,54544,100232,13403,94.285714,62.857143,?,?,?,?
ionosphere,35,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.662813,0.189273,0.360157,41.460578,75.816874,32.502297,23.306885,9.195411,0.928637,0.665911,0.262726,19.34428,0.552694,59.516655,0.666667,8,0.043478,1,0.956522,22,0.333333,4,0.888889,0.666667,0.761905,0.676809,0.851449,0.831936,0.857143,0.233954,0.766046,0.142857,0.860806,0.857143,0.851312,0.676809,0.851449,0.879477,0.829932,0.857143,0.515,0.001,0.51,0,510,0,54544,100232,13403,94.285714,72.857143,?,?,?,?
ionosphere,35,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.867925,0.069383,0.211458,15.198499,44.514199,32.502297,12.278072,20.224224,0.928637,0.350802,0.577835,27.688113,0.791089,85.188175,0.833333,10,0,0,1,23,0.166667,2,1,0.833333,0.909091,0.875595,0.916667,0.945238,0.942857,0.109524,0.890476,0.057143,0.947429,0.942857,0.94145,0.875595,0.916667,0.901911,0.933712,0.942857,0.516,0,0.52,0,520,0,54544,100232,13403,97.142857,57.142857,?,?,?,?
ionosphere,35,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.161447,0.332399,35.365203,69.973521,32.502297,21.012775,11.489521,0.928637,0.600365,0.328272,21.348792,0.609965,65.68395,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.894928,0.887214,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.894928,0.897734,0.867424,0.885714,0.239,0,0.24,0,240,0,54544,100232,13403,94.285714,70,?,?,?,?
ionosphere,35,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.647887,0.212648,0.365244,46.580909,76.887765,32.502297,23.605308,8.896989,0.928637,0.674437,0.2542,18.018985,0.514828,55.439113,0.583333,7,0,0,1,23,0.416667,5,1,0.583333,0.736842,0.692219,0.811594,0.838634,0.857143,0.27381,0.72619,0.142857,0.882653,0.857143,0.845349,0.692219,0.811594,0.810282,0.819401,0.857143,0.213,0,0.21,0,210,0,54544,100232,13403,94.285714,88.571429,?,?,?,?
ionosphere,36,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,315,36,32,4,0,88.888889,11.111111,0,0.741935,0.190537,0.291479,41.330718,60.683652,33.969909,15.928418,18.04149,0.943609,0.442456,0.501153,21.095114,0.585975,62.099412,0.692308,9,0,0,1,23,0.307692,4,1,0.692308,0.818182,0.767948,0.919732,0.940659,0.888889,0.196581,0.803419,0.111111,0.90535,0.888889,0.883232,0.767948,0.919732,0.913178,0.869091,0.888889,0.162,0.001,0.16,0,160,0,54544,99923,13712,97.222222,97.222222,?,?,?,?
ionosphere,36,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.662813,0.164777,0.377408,36.094532,79.448464,32.502297,39.02669,-6.524394,0.928637,1.115048,-0.186411,20.743984,0.592685,63.823133,0.666667,8,0.043478,1,0.956522,22,0.333333,4,0.888889,0.666667,0.761905,0.676809,0.782609,0.794267,0.857143,0.233954,0.766046,0.142857,0.860806,0.857143,0.851312,0.676809,0.782609,0.799682,0.829932,0.857143,0.514,0,0.51,0,510,0,54544,100232,13403,85.714286,57.142857,?,?,?,?
ionosphere,36,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.13535,0.28724,29.648659,60.467147,32.502297,14.611834,17.890462,0.928637,0.417481,0.511156,23.091964,0.65977,71.047176,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.913043,0.926573,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.913043,0.916077,0.86,0.885714,0.229,0.001,0.23,0,230,0,54544,100232,13403,97.142857,67.142857,?,?,?,?
ionosphere,36,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.647887,0.166522,0.354334,36.476888,74.590979,32.502297,21.74274,10.759556,0.928637,0.621221,0.307416,20.487893,0.585368,63.035217,0.583333,7,0,0,1,23,0.416667,5,1,0.583333,0.736842,0.692219,0.905797,0.901534,0.857143,0.27381,0.72619,0.142857,0.882653,0.857143,0.845349,0.692219,0.905797,0.916121,0.819401,0.857143,0.333,0,0.33,0,330,0,54544,100232,13403,94.285714,60,?,?,?,?
ionosphere,36,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.110437,0.306606,24.191318,64.543844,32.502297,18.560561,13.941736,0.928637,0.530302,0.398335,24.334257,0.695264,74.869345,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.963768,0.953846,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.963768,0.97065,0.86,0.885714,0.337,0,0.33,0,330,0,54544,100232,13403,94.285714,54.285714,?,?,?,?
ionosphere,36,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.877622,0.084612,0.241436,18.250547,49.949587,33.329976,13.277625,20.05235,0.952285,0.379361,0.572924,27.522899,0.786369,82.577016,0.923077,12,0.045455,1,0.954545,21,0.076923,1,0.923077,0.923077,0.923077,0.877622,0.923077,0.941053,0.942857,0.065235,0.934765,0.057143,0.942857,0.942857,0.942857,0.877622,0.923077,0.921606,0.938811,0.942857,0.514,0,0.51,0,510,0,54544,100232,13403,97.142857,57.142857,?,?,?,?
ionosphere,36,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.229353,0.363205,49.471011,75.141821,33.329976,25.767609,7.562367,0.952285,0.736217,0.216068,18.172583,0.519217,54.523242,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.793706,0.832845,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.793706,0.802348,0.867424,0.885714,0.131,0,0.13,0,130,0,54544,100232,13403,91.428571,77.142857,?,?,?,?
ionosphere,36,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,29,6,0,82.857143,17.142857,0,0.608209,0.180024,0.342223,38.830762,70.800954,33.329976,21.040277,12.289699,0.952285,0.601151,0.351134,20.550066,0.587145,61.656409,0.615385,8,0.045455,1,0.954545,21,0.384615,5,0.888889,0.615385,0.727273,0.630081,0.856643,0.86662,0.828571,0.258641,0.741359,0.171429,0.837851,0.828571,0.82013,0.630081,0.856643,0.861717,0.801136,0.828571,0.152,0,0.15,0,150,0,54544,100232,13403,97.142857,71.428571,?,?,?,?
ionosphere,36,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.187858,0.300025,40.520585,62.070779,33.329976,14.45824,18.871736,0.952285,0.413093,0.539192,20.390883,0.582597,61.178812,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.937063,0.923397,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.937063,0.948155,0.902868,0.914286,0.212,0,0.21,0,210,0,54544,100232,13403,100,84.285714,?,?,?,?
ionosphere,36,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.678899,0.144795,0.332502,31.231944,68.789698,33.329976,20.545768,12.784208,0.952285,0.587022,0.365263,22.712307,0.648923,68.143785,0.692308,9,0.045455,1,0.954545,21,0.307692,4,0.9,0.692308,0.782609,0.691861,0.909091,0.910392,0.857143,0.21029,0.78971,0.142857,0.862286,0.857143,0.852385,0.691861,0.909091,0.921882,0.838113,0.857143,0.503,0,0.5,0,500,0,54544,100232,13403,94.285714,58.571429,?,?,?,?
ionosphere,37,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,315,36,33,3,0,91.666667,8.333333,0,0.809859,0.177689,0.277672,38.543659,57.809093,33.969909,15.529586,18.440323,0.943609,0.431377,0.512231,22.169899,0.615831,65.263345,0.769231,10,0,0,1,23,0.230769,3,1,0.769231,0.869565,0.824908,0.913043,0.93547,0.916667,0.147436,0.852564,0.083333,0.926282,0.916667,0.913783,0.824908,0.913043,0.896263,0.90417,0.916667,0.189,0.001,0.19,0,190,0,54544,99923,13712,97.222222,86.111111,?,?,?,?
ionosphere,37,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.662813,0.184735,0.334389,40.466512,70.392443,32.502297,17.540602,14.961695,0.928637,0.50116,0.427477,19.679537,0.562272,60.548143,0.666667,8,0.043478,1,0.956522,22,0.333333,4,0.888889,0.666667,0.761905,0.676809,0.913043,0.889103,0.857143,0.233954,0.766046,0.142857,0.860806,0.857143,0.851312,0.676809,0.913043,0.929083,0.829932,0.857143,0.24,0.001,0.24,0,240,0,54544,100232,13403,100,78.571429,?,?,?,?
ionosphere,37,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,33,2,0,94.285714,5.714286,0,0.867925,0.10418,0.250787,22.820834,52.793294,32.502297,11.292076,21.210221,0.928637,0.322631,0.606006,25.492878,0.728368,78.434081,0.833333,10,0,0,1,23,0.166667,2,1,0.833333,0.909091,0.875595,0.978261,0.965476,0.942857,0.109524,0.890476,0.057143,0.947429,0.942857,0.94145,0.875595,0.978261,0.981012,0.933712,0.942857,0.513,0,0.51,0,510,0,54544,100232,13403,100,62.857143,?,?,?,?
ionosphere,37,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.746377,0.163351,0.32805,35.782212,69.058084,32.502297,21.264139,11.238158,0.928637,0.607547,0.32109,21.2212,0.60632,65.291386,0.833333,10,0.086957,2,0.913043,21,0.166667,2,0.833333,0.833333,0.833333,0.746377,0.847826,0.89246,0.885714,0.139337,0.860663,0.114286,0.885714,0.885714,0.885714,0.746377,0.847826,0.848408,0.873188,0.885714,0.306,0,0.3,0,300,0,54544,100232,13403,94.285714,71.428571,?,?,?,?
ionosphere,37,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.165786,0.34335,36.315696,72.278864,32.502297,24.867314,7.634983,0.928637,0.710495,0.218142,20.842805,0.595509,64.127175,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.862319,0.855823,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.862319,0.885074,0.86,0.885714,0.389,0,0.39,0,390,0,54544,100232,13403,94.285714,64.285714,?,?,?,?
ionosphere,37,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.172794,0.339341,37.271361,70.204664,33.329976,23.05004,10.279936,0.952285,0.658573,0.293712,21.19797,0.605656,63.600316,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.846154,0.901875,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.846154,0.833499,0.829932,0.857143,0.23,0.001,0.23,0,230,0,54544,100232,13403,94.285714,68.571429,?,?,?,?
ionosphere,37,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0136,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.17325,0.374787,37.369664,77.537952,33.329976,42.473749,-9.143774,0.952285,1.213536,-0.261251,20.802486,0.594357,62.413745,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.842657,0.877778,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.842657,0.840352,0.829932,0.857143,0.515,0.001,0.51,0,510,0,54544,100232,13403,88.571429,57.142857,?,?,?,?
